"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",90.0010442773601,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",90.3482664995823,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",90.8120996936786,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",91.4290935672515,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",92.2138680033417,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",93.0546853244222,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",93.8872478816087,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",94.6278456558062,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",95.1649958228905,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",95.5404135338346,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",95.7872901951849,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",95.9651733500418,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",96.1269359295675,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",96.2894587659625,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",96.4605959342801,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",96.6475433375105,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",96.8131112093961,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",96.9388169497819,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",97.0342522974102,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",97.0922096908939,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",97.1160540239488,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",97.1014183185236,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",97.032436162871,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",96.8887061403509,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
