"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",47.1505376344086,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"01:00","-",47.7822580645161,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"02:00","-",48.6514336917563,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"03:00","-",49.4522849462366,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"04:00","-",50.078320802005,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",50.3515733778892,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",50.5952380952381,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",50.7864713868003,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",50.9381091617934,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",51.0651629072682,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",51.1961722488038,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",51.3854079643553,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",51.6447368421053,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",51.9613766559255,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",52.3217766638819,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",52.7053310359231,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",53.1005823381984,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",53.5134131625359,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",53.9339027393044,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",54.3562030075188,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",54.8601165612443,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",55.4772347535505,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",56.1939268461007,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",57.0003567947647,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
