"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",59.3880534670008,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",59.296679197995,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",59.2000835421888,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",59.0225563909774,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",58.8178780284043,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",58.614417989418,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",58.4034490989378,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",58.1708176691729,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",57.8755917571707,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",57.5177527151211,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",57.1219715956558,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",56.6755430242272,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",56.1897532292269,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",55.6819877073637,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",55.1611668059036,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",54.6398548454469,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",54.124588431864,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",53.6114592035645,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",53.1122213428308,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",52.6493316624896,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",52.2439531368103,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",51.899635452267,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",51.6195379753732,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",51.385843079922,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
