"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",52.9970760233918,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",52.8247702589808,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",52.6228766360345,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",52.4605785296575,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",52.3652882205514,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",52.328738512949,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",52.3406731113498,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",52.3731203007519,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",52.3971966954423,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",52.4117585630743,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",52.4222488038277,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",52.4301204399889,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",52.4403958614485,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",52.4641216135577,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",52.4986076301866,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",52.5418363617377,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",52.593800678166,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",52.658266035459,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",52.72996086708,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",52.81145572264,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",52.9070692604527,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",53.0341004025215,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",53.1664305691766,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",53.2912141464773,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
