"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","31","72","25","10","15","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","26","66","24","11","14","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","23","63","24","12","14","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","17","54","24","12","14","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","14","47","24","12","14","35","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","13","45","24","13","14","35","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","12","40","23","13","14","35","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","12","39","24","13","14","35","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","11","38","24","12","14","35","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","12","39","24","12","13","34","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","12","40","24","12","13","34","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","12","41","24","12","13","34","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","13","42","24","13","13","34","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","13","45","23","14","13","34","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
