"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","30","70","18","12","10","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","30","70","18","12","10","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","30","70","18","12","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","30","70","18","12","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","30","70","18","12","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","30","70","18","12","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","31","71","19","13","12","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","32","72","19","12","12","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","31","71","20","12","12","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","31","71","20","12","12","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","31","71","20","12","12","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","31","71","20","12","13","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","34","74","20","11","13","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","33","73","20","11","13","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
