"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","40","87","24","12","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","38","85","24","12","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","38","84","24","12","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","37","83","24","12","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","35","80","24","12","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","34","78","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","32","75","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","30","73","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","28","71","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","28","70","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","27","69","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","27","69","24","11","0","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
