"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",27,66,"50",14,0,5,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",29,67,"51",15,0,6,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"02:00",31,69,"51",15,0,6,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"03:00",31,70,"51",16,0,7,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00",34,73,"51",16,0,7,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00",36,75,"51",17,0,8,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00",37,77,"52",18,0,8,"Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00",36,75,"-",18,0,9,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"08:00",34,74,"-",18,0,9,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"09:00",34,73,"-",18,0,10,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"10:00",33,72,"-",18,0,11,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"11:00",33,72,"-",17,0,11,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"12:00",33,72,"-",17,0,12,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"13:00",33,71,"-",17,0,12,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"14:00",32,71,"-",17,0,13,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"15:00",32,70,"-",16,0,13,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"16:00",32,70,"-",16,0,14,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"17:00",32,70,"-",16,0,14,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"18:00",32,70,"-",16,0,14,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"19:00",32,70,"-",15,0,14,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"20:00",31,69,"-",15,0,15,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"21:00",31,68,"-",15,0,15,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"22:00",30,67,"-",14,0,15,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"23:00",29,66,"-",14,0,15,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
