"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",17,52,11,7,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",18,54,14,8,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",19,55,17,8,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",20,56,19,9,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",22,58,21,9,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",23,60,24,10,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",24,62,26,10,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",26,64,29,10,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",28,66,32,11,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",29,68,34,11,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",31,70,36,12,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",32,71,37,12,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",32,71,37,12,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",33,72,37,12,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",33,72,37,12,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",33,72,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",32,71,38,12,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",31,70,37,12,0,12,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",30,69,36,12,0,12,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
