"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","16","58","12","31","15","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","15","57","14","31","14","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","13","53","15","32","14","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","11","49","16","32","14","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","11","49","17","32","15","24","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","11","47","17","32","15","24","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","10","45","18","32","15","24","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","10","44","19","32","15","24","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","10","42","19","32","14","25","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","9","39","21","31","14","26","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","8","35","22","31","14","26","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","8","34","23","31","14","27","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","8","33","24","31","14","27","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","7","31","24","32","14","28","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"22:00","7","30","25","32","14","28","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
