"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","21","58","22","9","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","21","60","22","9","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","23","61","22","9","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","24","63","23","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","26","65","23","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","27","67","23","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","31","73","24","6","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","29","70","24","6","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","28","68","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","28","68","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","27","68","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","27","67","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","27","67","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","27","67","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","27","66","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","26","66","24","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","25","64","24","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","24","63","24","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","23","62","23","9","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
