"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","15","51","22","10","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","16","52","23","10","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","16","52","24","10","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","16","52","24","9","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","15","52","24","9","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","15","52","24","9","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","15","52","24","9","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","16","53","24","8","18","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","16","53","24","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","16","53","24","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","16","53","23","8","16","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","15","53","22","9","16","33","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","15","52","21","9","16","33","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
