"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","39","86","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","41","88","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","45","94","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","46","96","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","46","96","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","45","94","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","44","93","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","44","93","28","8","15","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","44","92","28","8","16","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","43","91","28","8","16","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","44","92","28","8","16","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","43","91","28","8","16","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","43","90","28","8","16","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","41","88","28","7","16","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","41","87","28","8","16","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
