"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","15","49","20","12","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"02:00","14","48","19","12","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"03:00","14","48","19","12","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","14","48","19","13","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","15","49","19","12","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","15","50","19","12","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","16","51","19","12","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","17","52","20","12","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","17","53","20","12","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","19","55","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","19","56","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","20","57","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","21","57","20","10","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","19","56","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","17","53","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
