"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","17","53","30","9","0","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","16","52","31","9","0","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","16","52","30","9","0","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","17","52","30","9","0","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","17","52","32","9","0","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","17","53","33","10","0","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","18","54","36","10","0","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","19","56","38","10","0","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","20","57","40","11","0","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","21","57","40","11","0","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","21","58","40","11","0","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","22","58","41","11","0","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","22","59","41","11","0","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","22","59","41","11","0","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","22","59","41","11","0","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","22","59","41","11","0","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","23","60","41","11","0","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","22","59","41","11","0","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","24","61","40","11","0","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","25","63","39","10","0","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","27","65","39","11","0","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","29","68","40","11","0","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
