"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",20,56,14,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",20,56,14,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",20,56,14,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",21,56,15,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",20,56,15,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",20,56,15,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",19,55,15,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",19,54,14,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",18,54,12,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",19,54,11,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",18,54,11,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",18,54,11,8,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",19,54,11,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",19,54,11,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",19,55,11,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",19,54,11,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",19,54,11,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",18,54,12,8,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",18,54,12,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",18,54,13,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",18,54,15,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",18,53,17,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",18,54,19,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",18,54,21,10,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
