"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","34","76","24","6","18","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","31","71","24","7","18","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","28","68","23","7","18","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","25","64","23","7","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","21","58","22","8","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","17","54","21","9","17","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","17","53","21","10","17","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","16","52","21","10","17","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","15","51","21","10","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","15","50","21","10","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","15","50","21","10","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","15","50","20","11","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","15","50","20","11","18","37","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","16","52","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","16","52","20","11","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","16","51","20","12","18","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
