"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","22","59","17","13","-","38","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","25","62","17","12","-","38","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"05:00","25","63","18","12","-","38","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","25","63","18","11","-","39","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"08:00","25","62","18","11","-","39","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"09:00","24","61","18","11","-","40","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"10:00","24","61","18","11","-","40","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"11:00","24","62","18","11","-","41","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","24","62","17","11","-","44","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"17:00","24","62","17","11","-","44","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","25","63","17","11","-","44","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"21:00","26","64","17","11","-","44","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","28","68","17","11","-","43","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
