"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",14,49,14,10,0,77,"Baik","Baik","Baik","Baik","Baik","Sedang","no2","Sedang"
"01:00",15,50,16,10,0,77,"Baik","Baik","Baik","Baik","Baik","Sedang","no2","Sedang"
"02:00",15,51,18,10,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"03:00",16,52,19,11,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"04:00",17,53,20,11,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"05:00",18,55,21,11,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"06:00",20,57,22,11,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"07:00",21,58,23,12,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"08:00",22,60,24,12,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"09:00",23,60,25,12,0,76,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"10:00",23,60,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"11:00",22,60,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"12:00",22,59,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"13:00",22,59,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"14:00",22,59,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"15:00",21,58,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"16:00",21,58,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"17:00",22,58,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"18:00",21,58,25,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"19:00",21,58,25,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"20:00",21,57,24,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"21:00",21,57,23,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"22:00",21,58,22,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"23:00",21,57,20,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
