"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","26","63","25","16","16","41","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","27","65","25","15","16","42","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","28","66","25","15","16","42","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","30","68","26","12","16","42","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","30","69","26","12","16","42","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","30","69","26","11","16","42","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","32","72","26","11","16","43","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","32","72","26","11","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","32","71","26","11","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","31","71","26","11","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","31","71","26","11","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","31","71","26","12","17","45","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
