"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","55","103","37","14","18","72","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"01:00","55","103","38","15","18","71","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"02:00","55","104","40","15","18","70","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"03:00","56","105","42","15","18","70","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","51","95","-","16","22","66","Sedang","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"10:00","47","88","-","16","22","65","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"11:00","43","84","-","16","22","63","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"12:00","41","82","-","15","22","62","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"13:00","39","80","-","15","21","60","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"14:00","39","80","-","15","20","58","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"15:00","38","78","-","15","18","57","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"16:00","38","78","-","15","17","55","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"17:00","39","79","-","15","15","54","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"18:00","40","80","-","15","15","53","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"19:00","41","81","-","15","13","51","Baik","Sedang","-","Baik","Baik","Sedang","pm25","Sedang"
"20:00","40","81","-","15","13","50","Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"21:00","38","79","-","14","13","48","Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"22:00","35","74","38","13","13","47","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","32","70","34","13","13","45","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
