"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","64","123","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","63","122","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"06:00","62","120","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"07:00","61","118","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"08:00","61","117","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"09:00","60","115","-","6","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","58","112","-","7","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","57","109","-","8","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"18:00","57","109","-","8","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","55","105","-","9","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"22:00","53","102","-","9","-","0","Sedang","Tidak Sehat","-","Baik","-","Baik","pm25","Tidak Sehat"
"23:00","51","97","-","9","-","0","Sedang","Sedang","-","Baik","-","Baik","pm25","Sedang"
