"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","14","46","18","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"01:00","15","48","19","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"02:00","15","50","20","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"03:00","15","50","20","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","16","50","21","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","15","50","21","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","15","50","20","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","16","50","20","9","0","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","16","51","21","13","0","16","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","15","50","22","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","15","49","23","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","15","49","23","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","15","49","24","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","15","48","24","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","15","49","25","14","0","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","15","49","25","14","0","14","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","15","49","25","14","0","14","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","15","50","25","13","0","14","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","16","51","24","13","0","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","15","50","23","13","0","14","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
