"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","7","28","25","32","14","29","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"01:00","6","27","25","32","15","29","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"02:00","6","26","25","32","15","29","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"03:00","6","26","24","32","15","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"04:00","6","26","24","32","16","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"05:00","6","25","24","32","16","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"06:00","6","24","24","32","16","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","5","23","24","33","15","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"10:00","5","22","24","33","15","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"11:00","5","23","24","33","15","29","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","6","25","23","33","15","29","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","6","27","23","35","16","30","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"18:00","6","27","22","35","16","30","Baik","Baik","Baik","Baik","Baik","Baik","co","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","7","29","22","34","16","30","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
"23:00","7","30","22","34","16","30","Baik","Baik","Baik","Baik","Baik","Baik","hc","Baik"
