"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",36,76,50,15,0,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",37,77,50,15,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",38,78,49,14,0,13,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",39,79,48,14,0,12,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",40,81,47,14,0,12,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",43,84,47,14,0,11,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",45,87,48,14,0,11,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",47,89,48,14,0,10,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",48,90,49,15,0,10,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",49,91,49,14,0,9,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",50,92,48,14,0,9,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",50,92,47,14,0,8,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",50,92,48,14,0,7,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",50,93,49,14,0,6,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",51,94,49,14,0,6,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",51,94,49,14,0,5,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",50,93,49,14,0,4,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",49,91,48,14,0,3,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",48,90,47,14,0,3,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",47,89,45,14,0,2,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",47,88,45,14,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",46,87,44,14,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",45,86,43,13,0,1,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",44,85,43,13,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
