"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",26,63,27,10,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",26,63,26,10,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",26,63,25,10,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",24,61,24,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",21,58,22,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",19,55,20,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",16,51,17,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",14,46,14,8,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00",13,41,12,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00",12,40,9,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00",13,43,9,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00",14,45,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00",14,46,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00",14,46,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00",14,45,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00",14,45,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00",14,45,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00",14,45,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00",15,47,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00",15,48,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00",16,50,8,7,0,0,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00",16,51,9,7,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",17,52,10,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",18,53,11,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
