"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",19,55,"21",10,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",20,56,"21",11,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",20,57,"21",11,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",22,59,"21",12,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",23,60,"22",13,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",25,63,"-",13,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"06:00",29,67,"-",14,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"07:00",32,70,"-",15,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"08:00",34,73,"-",16,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"09:00",36,76,"-",16,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"10:00",37,77,"-",17,0,0,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"11:00",39,79,"-",18,0,1,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"12:00",40,81,"-",18,0,1,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"13:00",42,82,"-",18,0,1,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"14:00",43,84,"-",18,0,1,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"15:00",44,85,"-",18,0,2,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"16:00",44,85,"-",18,0,2,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"17:00",45,86,"-",18,0,2,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"18:00",45,86,"-",18,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"19:00",44,85,"-",18,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"20:00",44,85,"-",18,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"21:00",44,85,"-",17,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"22:00",44,85,"-",17,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
"23:00",44,86,"-",17,0,3,"Baik","Sedang","-","Baik","Baik","Baik","pm25","Sedang"
