"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","49","85","38","13","50","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","50","86","38","13","50","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","51","89","38","13","50","0","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","52","91","38","13","50","0","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","53","92","38","13","51","0","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","52","92","38","13","51","0","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","52","91","38","13","51","0","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"11:00","51","89","38","13","51","0","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","48","84","38","13","49","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","48","84","38","13","49","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","48","84","38","13","49","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","49","85","38","13","48","0","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","49","86","38","13","-","0","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
