"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",26,68,26,24,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"01:00",27,71,24,23,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"02:00",28,72,24,23,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"03:00",30,74,25,22,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"04:00",30,74,25,21,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"05:00",30,75,26,20,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"06:00",31,76,27,20,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"07:00",32,77,27,19,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"08:00",32,78,27,18,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"09:00",32,78,28,17,"-","-","Baik","Sedang","Baik","Baik","-","-","pm25","Sedang"
"10:00",33,79,29,16,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"11:00",33,79,30,15,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"12:00",33,80,31,13,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"13:00",32,79,31,13,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"14:00",32,79,31,12,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"15:00",32,79,30,12,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"16:00",33,79,30,10,"-","6","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"17:00",32,79,30,9,"-","4","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"18:00",32,79,30,10,"-","4","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"19:00",32,79,29,10,"-","5","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"20:00",31,77,29,10,"-","5","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"21:00",29,75,29,10,"-","5","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"22:00",29,74,29,10,"-","5","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
"23:00",28,72,29,10,"-","5","Baik","Sedang","Baik","Baik","-","Baik","pm25","Sedang"
