"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",35,81,25,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",35,81,25,9,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",34,80,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",34,79,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",33,78,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",33,77,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",32,77,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",33,78,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",35,80,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",38,83,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",39,85,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",40,88,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",41,90,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",42,91,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",43,93,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",44,94,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",45,95,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",45,95,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",45,95,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",45,95,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",44,95,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",43,93,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",43,93,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",44,94,25,8,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
