"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","14","49","22","15","16","38","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","20","58","23","14","16","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","25","64","24","13","16","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","29","70","25","12","16","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","30","73","25","12","15","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","33","76","26","11","15","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","33","77","26","12","15","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","34","78","26","12","15","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","35","80","27","11","15","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","36","81","27","11","15","37","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","36","81","27","9","15","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","35","81","27","9","15","36","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","35","80","27","9","15","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","34","79","27","10","15","35","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
