"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",37,84,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",35,81,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",32,78,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",30,75,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",29,74,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",29,73,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",28,72,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",26,69,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",26,69,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",26,70,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",27,70,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",28,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",28,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",28,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",27,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",27,70,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",26,69,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",25,68,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
