"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","34","74","25","12","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","32","72","25","13","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","31","70","25","14","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","29","68","24","14","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","25","64","24","15","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","23","61","24","16","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","22","59","23","16","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","18","53","23","17","17","44","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","14","47","23","18","17","45","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","13","41","23","18","17","45","Baik","Baik","Baik","Baik","Baik","Baik","no2","Baik"
"13:00","12","39","23","18","17","45","Baik","Baik","Baik","Baik","Baik","Baik","no2","Baik"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","12","39","23","19","17","44","Baik","Baik","Baik","Baik","Baik","Baik","no2","Baik"
"18:00","13","39","23","19","17","44","Baik","Baik","Baik","Baik","Baik","Baik","no2","Baik"
"19:00","13","41","23","19","17","43","Baik","Baik","Baik","Baik","Baik","Baik","no2","Baik"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","14","43","23","19","17","43","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
