"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",50,104,0,0,0,0,"Baik","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"01:00",49,102,0,0,0,0,"Baik","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"02:00",48,101,0,0,0,0,"Baik","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"03:00",47,99,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",44,96,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",42,93,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",41,91,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",40,90,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",40,89,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",39,89,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",37,86,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",35,82,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",32,78,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",31,76,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",31,75,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",31,75,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",31,75,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",30,74,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",29,73,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",28,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",28,71,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",27,70,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",27,69,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",27,69,0,0,0,0,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
