"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","23","56","37","12","38","0","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"01:00","22","55","37","12","36","0","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"02:00","22","55","37","12","32","0","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"03:00","22","55","37","12","28","0","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"04:00","21","54","37","12","25","1","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"05:00","20","52","37","12","21","1","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"06:00","18","51","37","12","18","1","Baik","Sedang","Baik","Baik","Baik","Baik","hc","Sedang"
"07:00","17","50","37","12","15","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"08:00","16","46","37","11","12","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"09:00","15","44","37","12","8","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"10:00","15","42","37","12","5","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","14","40","37","11","2","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"13:00","14","39","37","11","2","1","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","13","38","37","12","1","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"16:00","13","37","37","12","1","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"17:00","13","37","37","12","0","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"18:00","13","37","37","12","0","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"19:00","14","39","37","12","0","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"20:00","14","41","37","13","0","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"21:00","15","43","37","13","0","2","Baik","Baik","Baik","Baik","Baik","Baik","hc","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","16","45","37","14","0","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
