"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",8,33,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"01:00",8,34,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"02:00",9,36,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"03:00",9,39,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00",10,41,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00",10,42,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00",10,43,14,4,4,13,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00",11,45,14,4,4,14,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00",12,49,14,5,4,14,"Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00",13,51,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",14,52,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",15,53,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",15,54,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",16,56,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",17,57,14,5,4,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",17,57,14,5,3,14,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",18,58,14,5,2,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",19,60,14,6,1,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",19,60,14,6,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",19,60,14,6,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",19,60,14,6,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",19,61,14,6,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",20,61,14,7,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",20,62,14,7,0,15,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
