"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",30,68,20,11,0,82,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"01:00",29,66,19,11,0,82,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"02:00",28,65,18,11,0,82,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"03:00",27,63,17,11,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"04:00",26,63,16,10,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"05:00",26,63,15,10,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"06:00",28,65,15,10,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"07:00",29,67,16,11,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"08:00",30,68,18,11,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"09:00",32,71,21,12,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"10:00",32,70,23,12,0,81,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"11:00",31,69,23,12,0,80,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"12:00",30,68,24,12,0,80,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"13:00",28,66,24,12,0,80,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"14:00",26,64,24,12,0,79,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"15:00",27,65,24,12,0,79,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"16:00",27,65,24,12,0,79,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"17:00",27,65,24,12,0,79,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"18:00",28,65,24,12,0,78,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"19:00",28,66,23,12,0,78,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"20:00",31,69,24,12,0,78,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"21:00",35,75,26,12,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","no2","Sedang"
"22:00",39,80,28,13,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"23:00",42,83,30,13,0,77,"Baik","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
