"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00",19,55,7,10,0,27,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00",21,58,9,10,0,27,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00",25,63,11,11,0,27,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00",29,68,14,11,0,27,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00",33,72,17,12,0,27,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00",36,77,19,12,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00",38,79,21,12,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00",40,82,23,13,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00",42,85,24,13,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00",45,87,26,13,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00",48,91,27,13,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00",50,93,28,13,0,28,"Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00",51,96,29,13,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00",52,99,30,13,0,29,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00",53,100,31,14,0,29,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00",53,100,31,14,0,29,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00",53,100,31,14,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00",53,100,32,14,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00",52,99,32,14,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00",52,99,32,14,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00",52,98,31,14,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00",52,98,31,13,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00",52,97,30,13,0,28,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00",52,97,29,13,0,27,"Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
